00013888000105
00049791000144
00055869000133
00056210000100
00069413000122
00085882000135
00094914000169
00095213000144
00113605000199
00177279000183
00260179000388
00288330000124
00309383000184
00309407000103
00309408000140
00315457000195
00318258000483
00349622000391
00360305000457
00360305017341
00360305023589
00360305036214
00360305066474
00361239000278
00361239000359
00394452039573
00394601000126
00449348000160
00526524000110
00715375000561
00715375000723
00764054000123
00996230000152
00997100000134
00997617000123
01155595000117
01179143000175
01373013000179
01385118000229
01497754000242
01542506000195
01576259000148
01639821000135
01685903000116
01758096000114
01797628000122
01823580000422
01858377000149
01990379000197
02077618000185
02077618001661
02077618002048
02100358000200
02127399000100
02193048000199
02257543000114
